file_name,speaker,path,emotion,sentence,Duration (seconds),Sampling Rate (Hz),dataset
03-01-05-02-01-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-05-02-01-02-04.wav,Anger,Kids are talking by the door.,3.870520833333333,48000,RAVDESS
03-01-05-02-02-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-05-02-02-01-04.wav,Anger,Dogs are sitting by the door.,3.7036875,48000,RAVDESS
03-01-05-02-02-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-05-02-02-02-04.wav,Anger,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-06-01-01-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-01-01-01-04.wav,Fear,Kids are talking by the door.,3.3032916666666665,48000,RAVDESS
03-01-06-01-01-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-01-01-02-04.wav,Fear,Kids are talking by the door.,3.2365833333333334,48000,RAVDESS
03-01-06-01-02-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-01-02-01-04.wav,Fear,Dogs are sitting by the door.,3.470125,48000,RAVDESS
03-01-06-01-02-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-01-02-02-04.wav,Fear,Dogs are sitting by the door.,3.470125,48000,RAVDESS
03-01-06-02-01-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-02-01-01-04.wav,Fear,Kids are talking by the door.,3.937270833333333,48000,RAVDESS
03-01-06-02-01-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-02-01-02-04.wav,Fear,Kids are talking by the door.,3.403395833333333,48000,RAVDESS
03-01-06-02-02-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-02-02-01-04.wav,Fear,Dogs are sitting by the door.,3.6036041666666665,48000,RAVDESS
03-01-06-02-02-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-06-02-02-02-04.wav,Fear,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-07-01-01-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-01-01-01-04.wav,Disgust,Kids are talking by the door.,3.9039166666666665,48000,RAVDESS
03-01-07-01-01-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-01-01-02-04.wav,Disgust,Kids are talking by the door.,3.903895833333333,48000,RAVDESS
03-01-07-01-02-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-01-02-01-04.wav,Disgust,Dogs are sitting by the door.,3.7704375,48000,RAVDESS
03-01-07-01-02-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-01-02-02-04.wav,Disgust,Dogs are sitting by the door.,3.8038125,48000,RAVDESS
03-01-07-02-01-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-02-01-01-04.wav,Disgust,Kids are talking by the door.,4.004,48000,RAVDESS
03-01-07-02-01-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-02-01-02-04.wav,Disgust,Kids are talking by the door.,4.037375,48000,RAVDESS
03-01-07-02-02-01-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-02-02-01-04.wav,Disgust,Dogs are sitting by the door.,3.8705416666666665,48000,RAVDESS
03-01-07-02-02-02-04.wav,Actor_04,Data/padded_audio/RAVDESS/Actor_04\03-01-07-02-02-02-04.wav,Disgust,Dogs are sitting by the door.,3.937270833333333,48000,RAVDESS
03-01-01-01-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-01-01-01-01-05.wav,Neutral,Kids are talking by the door.,3.6036041666666665,48000,RAVDESS
03-01-01-01-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-01-01-01-02-05.wav,Neutral,Kids are talking by the door.,3.636979166666667,48000,RAVDESS
03-01-01-01-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-01-01-02-01-05.wav,Neutral,Dogs are sitting by the door.,3.103083333333333,48000,RAVDESS
03-01-01-01-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-01-01-02-02-05.wav,Neutral,Dogs are sitting by the door.,3.6036041666666665,48000,RAVDESS
03-01-03-01-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-01-01-01-05.wav,Happiness,Kids are talking by the door.,4.004,48000,RAVDESS
03-01-03-01-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-01-01-02-05.wav,Happiness,Kids are talking by the door.,3.2365625,48000,RAVDESS
03-01-03-01-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-01-02-01-05.wav,Happiness,Dogs are sitting by the door.,3.370020833333333,48000,RAVDESS
03-01-03-01-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-01-02-02-05.wav,Happiness,Dogs are sitting by the door.,3.7704375,48000,RAVDESS
03-01-03-02-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-02-01-01-05.wav,Happiness,Kids are talking by the door.,4.137479166666667,48000,RAVDESS
03-01-03-02-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-02-01-02-05.wav,Happiness,Kids are talking by the door.,3.8705416666666665,48000,RAVDESS
03-01-03-02-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-02-02-01-05.wav,Happiness,Dogs are sitting by the door.,3.603583333333333,48000,RAVDESS
03-01-03-02-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-03-02-02-02-05.wav,Happiness,Dogs are sitting by the door.,3.403395833333333,48000,RAVDESS
03-01-04-01-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-01-01-01-05.wav,Sadness,Kids are talking by the door.,3.2699375,48000,RAVDESS
03-01-04-01-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-01-01-02-05.wav,Sadness,Kids are talking by the door.,3.636958333333333,48000,RAVDESS
03-01-04-01-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-01-02-01-05.wav,Sadness,Dogs are sitting by the door.,3.1031041666666668,48000,RAVDESS
03-01-04-01-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-01-02-02-05.wav,Sadness,Dogs are sitting by the door.,3.7036875,48000,RAVDESS
03-01-04-02-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-02-01-01-05.wav,Sadness,Kids are talking by the door.,3.536854166666666,48000,RAVDESS
03-01-04-02-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-02-01-02-05.wav,Sadness,Kids are talking by the door.,3.2699375,48000,RAVDESS
03-01-04-02-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-02-02-01-05.wav,Sadness,Dogs are sitting by the door.,3.2699166666666666,48000,RAVDESS
03-01-04-02-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-04-02-02-02-05.wav,Sadness,Dogs are sitting by the door.,3.1364791666666667,48000,RAVDESS
03-01-05-01-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-01-01-01-05.wav,Anger,Kids are talking by the door.,3.8705416666666665,48000,RAVDESS
03-01-05-01-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-01-01-02-05.wav,Anger,Kids are talking by the door.,3.803791666666666,48000,RAVDESS
03-01-05-01-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-01-02-01-05.wav,Anger,Dogs are sitting by the door.,4.070729166666666,48000,RAVDESS
03-01-05-01-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-01-02-02-05.wav,Anger,Dogs are sitting by the door.,4.404395833333333,48000,RAVDESS
03-01-05-02-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-02-01-01-05.wav,Anger,Kids are talking by the door.,3.403395833333333,48000,RAVDESS
03-01-05-02-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-02-01-02-05.wav,Anger,Kids are talking by the door.,3.5702291666666666,48000,RAVDESS
03-01-05-02-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-02-02-01-05.wav,Anger,Dogs are sitting by the door.,3.636958333333333,48000,RAVDESS
03-01-05-02-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-05-02-02-02-05.wav,Anger,Dogs are sitting by the door.,3.636979166666667,48000,RAVDESS
03-01-06-01-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-01-01-01-05.wav,Fear,Kids are talking by the door.,3.1364791666666667,48000,RAVDESS
03-01-06-01-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-01-01-02-05.wav,Fear,Kids are talking by the door.,3.370020833333333,48000,RAVDESS
03-01-06-01-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-01-02-01-05.wav,Fear,Dogs are sitting by the door.,3.136458333333333,48000,RAVDESS
03-01-06-01-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-01-02-02-05.wav,Fear,Dogs are sitting by the door.,3.069729166666667,48000,RAVDESS
03-01-06-02-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-02-01-01-05.wav,Fear,Kids are talking by the door.,3.2365625,48000,RAVDESS
03-01-06-02-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-02-01-02-05.wav,Fear,Kids are talking by the door.,3.5702291666666666,48000,RAVDESS
03-01-06-02-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-02-02-01-05.wav,Fear,Dogs are sitting by the door.,3.2365625,48000,RAVDESS
03-01-06-02-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-06-02-02-02-05.wav,Fear,Dogs are sitting by the door.,3.1031041666666668,48000,RAVDESS
03-01-07-01-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-01-01-01-05.wav,Disgust,Kids are talking by the door.,4.337666666666666,48000,RAVDESS
03-01-07-01-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-01-01-02-05.wav,Disgust,Kids are talking by the door.,4.104104166666667,48000,RAVDESS
03-01-07-01-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-01-02-01-05.wav,Disgust,Dogs are sitting by the door.,3.903895833333333,48000,RAVDESS
03-01-07-01-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-01-02-02-05.wav,Disgust,Dogs are sitting by the door.,3.7370625,48000,RAVDESS
03-01-07-02-01-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-02-01-01-05.wav,Disgust,Kids are talking by the door.,4.337666666666666,48000,RAVDESS
03-01-07-02-01-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-02-01-02-05.wav,Disgust,Kids are talking by the door.,3.903895833333333,48000,RAVDESS
03-01-07-02-02-01-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-02-02-01-05.wav,Disgust,Dogs are sitting by the door.,4.2709375,48000,RAVDESS
03-01-07-02-02-02-05.wav,Actor_05,Data/padded_audio/RAVDESS/Actor_05\03-01-07-02-02-02-05.wav,Disgust,Dogs are sitting by the door.,4.537875,48000,RAVDESS
03-01-01-01-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-01-01-01-01-06.wav,Neutral,Kids are talking by the door.,3.3366666666666664,48000,RAVDESS
03-01-01-01-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-01-01-01-02-06.wav,Neutral,Kids are talking by the door.,3.6036041666666665,48000,RAVDESS
03-01-01-01-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-01-01-02-01-06.wav,Neutral,Dogs are sitting by the door.,3.403395833333333,48000,RAVDESS
03-01-01-01-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-01-01-02-02-06.wav,Neutral,Dogs are sitting by the door.,3.4367708333333336,48000,RAVDESS
03-01-03-01-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-01-01-01-06.wav,Happiness,Kids are talking by the door.,3.536854166666666,48000,RAVDESS
03-01-03-01-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-01-01-02-06.wav,Happiness,Kids are talking by the door.,3.6036041666666665,48000,RAVDESS
03-01-03-01-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-01-02-01-06.wav,Happiness,Dogs are sitting by the door.,3.470125,48000,RAVDESS
03-01-03-01-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-01-02-02-06.wav,Happiness,Dogs are sitting by the door.,3.4367708333333336,48000,RAVDESS
03-01-03-02-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-02-01-01-06.wav,Happiness,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-03-02-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-02-01-02-06.wav,Happiness,Kids are talking by the door.,3.470125,48000,RAVDESS
03-01-03-02-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-02-02-01-06.wav,Happiness,Dogs are sitting by the door.,3.5702291666666666,48000,RAVDESS
03-01-03-02-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-03-02-02-02-06.wav,Happiness,Dogs are sitting by the door.,3.603583333333333,48000,RAVDESS
03-01-04-01-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-01-01-01-06.wav,Sadness,Kids are talking by the door.,3.5702291666666666,48000,RAVDESS
03-01-04-01-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-01-01-02-06.wav,Sadness,Kids are talking by the door.,3.6036041666666665,48000,RAVDESS
03-01-04-01-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-01-02-01-06.wav,Sadness,Dogs are sitting by the door.,3.470145833333333,48000,RAVDESS
03-01-04-01-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-01-02-02-06.wav,Sadness,Dogs are sitting by the door.,3.4367708333333336,48000,RAVDESS
03-01-04-02-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-02-01-01-06.wav,Sadness,Kids are talking by the door.,4.2041875,48000,RAVDESS
03-01-04-02-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-02-01-02-06.wav,Sadness,Kids are talking by the door.,4.104104166666667,48000,RAVDESS
03-01-04-02-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-02-02-01-06.wav,Sadness,Dogs are sitting by the door.,4.604583333333333,48000,RAVDESS
03-01-04-02-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-04-02-02-02-06.wav,Sadness,Dogs are sitting by the door.,4.037354166666667,48000,RAVDESS
03-01-05-01-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-01-01-01-06.wav,Anger,Kids are talking by the door.,3.7704375,48000,RAVDESS
03-01-05-01-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-01-01-02-06.wav,Anger,Kids are talking by the door.,3.970625,48000,RAVDESS
03-01-05-01-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-01-02-01-06.wav,Anger,Dogs are sitting by the door.,4.2041875,48000,RAVDESS
03-01-05-01-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-01-02-02-06.wav,Anger,Dogs are sitting by the door.,3.903895833333333,48000,RAVDESS
03-01-05-02-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-02-01-01-06.wav,Anger,Kids are talking by the door.,4.104104166666667,48000,RAVDESS
03-01-05-02-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-02-01-02-06.wav,Anger,Kids are talking by the door.,4.2041875,48000,RAVDESS
03-01-05-02-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-02-02-01-06.wav,Anger,Dogs are sitting by the door.,4.437770833333333,48000,RAVDESS
03-01-05-02-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-05-02-02-02-06.wav,Anger,Dogs are sitting by the door.,4.471125,48000,RAVDESS
03-01-06-01-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-01-01-01-06.wav,Fear,Kids are talking by the door.,3.636958333333333,48000,RAVDESS
03-01-06-01-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-01-01-02-06.wav,Fear,Kids are talking by the door.,3.4367708333333336,48000,RAVDESS
03-01-06-01-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-01-02-01-06.wav,Fear,Dogs are sitting by the door.,3.57025,48000,RAVDESS
03-01-06-01-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-01-02-02-06.wav,Fear,Dogs are sitting by the door.,3.5035,48000,RAVDESS
03-01-06-02-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-02-01-01-06.wav,Fear,Kids are talking by the door.,3.636979166666667,48000,RAVDESS
03-01-06-02-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-02-01-02-06.wav,Fear,Kids are talking by the door.,3.6036041666666665,48000,RAVDESS
03-01-06-02-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-02-02-01-06.wav,Fear,Dogs are sitting by the door.,3.7370625,48000,RAVDESS
03-01-06-02-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-06-02-02-02-06.wav,Fear,Dogs are sitting by the door.,3.7370625,48000,RAVDESS
03-01-07-01-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-01-01-01-06.wav,Disgust,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-07-01-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-01-01-02-06.wav,Disgust,Kids are talking by the door.,4.2709375,48000,RAVDESS
03-01-07-01-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-01-02-01-06.wav,Disgust,Dogs are sitting by the door.,3.7370625,48000,RAVDESS
03-01-07-01-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-01-02-02-06.wav,Disgust,Dogs are sitting by the door.,3.937270833333333,48000,RAVDESS
03-01-07-02-01-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-02-01-01-06.wav,Disgust,Kids are talking by the door.,4.3043125,48000,RAVDESS
03-01-07-02-01-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-02-01-02-06.wav,Disgust,Kids are talking by the door.,3.937270833333333,48000,RAVDESS
03-01-07-02-02-01-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-02-02-01-06.wav,Disgust,Dogs are sitting by the door.,4.037354166666667,48000,RAVDESS
03-01-07-02-02-02-06.wav,Actor_06,Data/padded_audio/RAVDESS/Actor_06\03-01-07-02-02-02-06.wav,Disgust,Dogs are sitting by the door.,3.970625,48000,RAVDESS
03-01-01-01-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-01-01-01-01-07.wav,Neutral,Kids are talking by the door.,3.9039166666666665,48000,RAVDESS
03-01-01-01-01-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-01-01-01-02-07.wav,Neutral,Kids are talking by the door.,3.8038125,48000,RAVDESS
03-01-01-01-02-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-01-01-02-01-07.wav,Neutral,Dogs are sitting by the door.,4.137458333333333,48000,RAVDESS
03-01-01-01-02-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-01-01-02-02-07.wav,Neutral,Dogs are sitting by the door.,3.7370625,48000,RAVDESS
03-01-03-01-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-01-01-01-07.wav,Happiness,Kids are talking by the door.,3.5035,48000,RAVDESS
03-01-03-01-01-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-01-01-02-07.wav,Happiness,Kids are talking by the door.,3.470125,48000,RAVDESS
03-01-03-01-02-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-01-02-01-07.wav,Happiness,Dogs are sitting by the door.,3.403395833333333,48000,RAVDESS
03-01-03-01-02-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-01-02-02-07.wav,Happiness,Dogs are sitting by the door.,3.403395833333333,48000,RAVDESS
03-01-03-02-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-02-01-01-07.wav,Happiness,Kids are talking by the door.,4.104104166666667,48000,RAVDESS
03-01-03-02-01-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-02-01-02-07.wav,Happiness,Kids are talking by the door.,4.037354166666667,48000,RAVDESS
03-01-03-02-02-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-02-02-01-07.wav,Happiness,Dogs are sitting by the door.,4.037375,48000,RAVDESS
03-01-03-02-02-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-03-02-02-02-07.wav,Happiness,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-04-01-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-01-01-01-07.wav,Sadness,Kids are talking by the door.,3.536875,48000,RAVDESS
03-01-04-01-01-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-01-01-02-07.wav,Sadness,Kids are talking by the door.,3.603583333333333,48000,RAVDESS
03-01-04-01-02-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-01-02-01-07.wav,Sadness,Dogs are sitting by the door.,3.536875,48000,RAVDESS
03-01-04-01-02-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-01-02-02-07.wav,Sadness,Dogs are sitting by the door.,3.870520833333333,48000,RAVDESS
03-01-04-02-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-02-01-01-07.wav,Sadness,Kids are talking by the door.,3.93725,48000,RAVDESS
03-01-04-02-01-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-02-01-02-07.wav,Sadness,Kids are talking by the door.,3.8371666666666666,48000,RAVDESS
03-01-04-02-02-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-02-02-01-07.wav,Sadness,Dogs are sitting by the door.,3.636979166666667,48000,RAVDESS
03-01-04-02-02-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-04-02-02-02-07.wav,Sadness,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-05-01-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-01-01-01-07.wav,Anger,Kids are talking by the door.,4.004,48000,RAVDESS
03-01-05-01-01-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-01-01-02-07.wav,Anger,Kids are talking by the door.,3.970645833333333,48000,RAVDESS
03-01-05-01-02-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-01-02-01-07.wav,Anger,Dogs are sitting by the door.,4.004,48000,RAVDESS
03-01-05-01-02-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-01-02-02-07.wav,Anger,Dogs are sitting by the door.,4.004,48000,RAVDESS
03-01-05-02-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-02-01-01-07.wav,Anger,Kids are talking by the door.,3.6036041666666665,48000,RAVDESS
03-01-05-02-01-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-02-01-02-07.wav,Anger,Kids are talking by the door.,4.004,48000,RAVDESS
03-01-05-02-02-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-02-02-01-07.wav,Anger,Dogs are sitting by the door.,3.8371666666666666,48000,RAVDESS
03-01-05-02-02-02-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-05-02-02-02-07.wav,Anger,Dogs are sitting by the door.,4.337666666666666,48000,RAVDESS
03-01-06-01-01-01-07.wav,Actor_07,Data/padded_audio/RAVDESS/Actor_07\03-01-06-01-01-01-07.wav,Fear,Kids are talking by the door.,3.4367708333333336,48000,RAVDESS
